time_sec,e_x,e_y,e_z,error_norm,error_integral
24.072000,0.426435441,-0.124440625,0.728717804,0.853441440,16.009566381
24.080000,0.431940883,-0.124647453,0.724935532,0.853019015,16.016392223
24.088000,0.437308371,-0.124859095,0.720176458,0.851752626,16.023211309
24.096000,0.443774134,-0.125154167,0.712677479,0.848827566,16.030013630
24.104000,0.443774134,-0.125154167,0.712677479,0.848827566,16.036804251
24.112000,0.449756771,-0.125433192,0.704865932,0.845488392,16.043581515
24.120000,0.455282390,-0.125695676,0.697265387,0.842176037,16.050332172
24.128000,0.455282390,-0.125695676,0.697265387,0.842176037,16.057069581
24.136000,0.461166948,-0.125992715,0.688267708,0.838010475,16.063790327
24.144000,0.467388272,-0.126307100,0.678832769,0.833798063,16.070477561
24.152000,0.467388272,-0.126307100,0.678832769,0.833798063,16.077147945
24.160000,0.474300861,-0.126650184,0.668868065,0.829690343,16.083801899
24.168000,0.478084862,-0.126786396,0.664721251,0.828549496,16.090434858
24.176000,0.482026696,-0.126921669,0.661341906,0.828149722,16.097061655
24.184000,0.486052781,-0.127050176,0.658407927,0.828184793,16.103686993
24.192000,0.489872456,-0.127156213,0.656308413,0.828784928,16.110314872
24.200000,0.489872456,-0.127156213,0.656308413,0.828784928,16.116945152
24.208000,0.495848626,-0.127348751,0.652830839,0.829621401,16.123578777
24.216000,0.501800597,-0.127515763,0.650793076,0.831622352,16.130223752
24.224000,0.501800597,-0.127515763,0.650793076,0.831622352,16.136876731
24.232000,0.507933021,-0.127665266,0.650607109,0.835214933,16.143544080
24.240000,0.514015079,-0.127783626,0.651954889,0.839991270,16.150244905
24.248000,0.514015079,-0.127783626,0.651954889,0.839991270,16.156964835
24.256000,0.519882798,-0.127874628,0.654598236,0.845652940,16.163707412
24.264000,0.525827706,-0.127958462,0.657613754,0.851659553,16.170496662
24.272000,0.531922638,-0.128053367,0.660014868,0.857297489,16.177332490
24.280000,0.531922638,-0.128053367,0.660014868,0.857297489,16.184190870
24.288000,0.537621796,-0.128144816,0.661777020,0.862210597,16.191068902
24.296000,0.542364836,-0.128125757,0.665208817,0.867801011,16.197988948
24.304000,0.542364836,-0.128125757,0.665208817,0.867801011,16.204931357
24.312000,0.547123373,-0.128122985,0.667564869,0.872583714,16.211892895
24.320000,0.547123373,-0.128122985,0.667564869,0.872583714,16.218873565
24.328000,0.551994443,-0.128143266,0.668606520,0.876443518,16.225869674
24.336000,0.556396306,-0.128164873,0.668663263,0.879268812,16.232892523
24.344000,0.556396306,-0.128164873,0.668663263,0.879268812,16.239926674
24.352000,0.561714113,-0.128235549,0.666542292,0.881048084,16.246967941
24.360000,0.566384554,-0.128304124,0.664136648,0.882230638,16.254021056
24.368000,0.566384554,-0.128304124,0.664136648,0.882230638,16.261078901
24.376000,0.571529925,-0.128408834,0.660042286,0.882491418,16.268137790
24.384000,0.574032426,-0.128415138,0.658992290,0.883331485,16.275201081
24.392000,0.579694033,-0.128563806,0.652585268,0.882293237,16.282263580
24.400000,0.582161009,-0.128582776,0.650687933,0.882518984,16.289322829
24.408000,0.585054994,-0.128622279,0.648633480,0.882926060,16.296384609
24.416000,0.588269591,-0.128673792,0.646373510,0.883412006,16.303449961
24.424000,0.591377318,-0.128715917,0.644747019,0.884304041,16.310520826
24.432000,0.594560504,-0.128754511,0.643639803,0.885636558,16.317600588
24.440000,0.596818149,-0.128755987,0.644104004,0.887490831,16.324693098
24.448000,0.599081039,-0.128755853,0.645509005,0.890032604,16.331803191
24.456000,0.601557076,-0.128757820,0.647272587,0.892978887,16.338935237
24.464000,0.603759766,-0.128747389,0.649690390,0.896213896,16.346092008
24.472000,0.606037140,-0.128733337,0.652582645,0.899842984,16.353276236
24.480000,0.608101845,-0.128712744,0.655869722,0.903614916,16.360490068
24.488000,0.610714257,-0.128704593,0.659265041,0.907836533,16.367735873
24.496000,0.613166511,-0.128691807,0.662862539,0.912097307,16.375015609
24.504000,0.615590811,-0.128675312,0.667416573,0.917035585,16.382332140
24.512000,0.617467046,-0.128647119,0.672133923,0.921726447,16.389687188
24.520000,0.619486749,-0.128619403,0.677135706,0.926725174,16.397080995
24.528000,0.621338785,-0.128591016,0.681990385,0.931508680,16.404513930
24.536000,0.623021960,-0.128565028,0.686442852,0.935889480,16.411983523
24.544000,0.623021960,-0.128565028,0.686442852,0.935889480,16.419470639
24.552000,0.628396392,-0.128560513,0.694279194,0.945216076,16.426995061
24.560000,0.628396392,-0.128560513,0.694279194,0.945216076,16.434556790
24.568000,0.632550836,-0.128581688,0.699284315,0.951657692,16.442144285
24.576000,0.634572923,-0.128606230,0.700990438,0.954258850,16.449767951
24.584000,0.636589885,-0.128639787,0.702007771,0.956352334,16.457410396
24.592000,0.636589885,-0.128639787,0.702007771,0.956352334,16.465061214
24.600000,0.638496101,-0.128679082,0.702453375,0.957954237,16.472718441
24.608000,0.641932130,-0.128775448,0.700302839,0.958688710,16.480385012
24.616000,0.643850744,-0.128833354,0.699319839,0.959265371,16.488056829
24.624000,0.645842850,-0.128900811,0.697633743,0.959385869,16.495731434
24.632000,0.645842850,-0.128900811,0.697633743,0.959385869,16.503406521
24.640000,0.649290442,-0.129034162,0.692811966,0.958236043,16.511077008
24.648000,0.651180208,-0.129116938,0.690385818,0.957778380,16.518741066
24.656000,0.654317558,-0.129256666,0.684731483,0.955874446,16.526395677
24.664000,0.654317558,-0.129256666,0.684731483,0.955874446,16.534042673
24.672000,0.657339156,-0.129388884,0.679388046,0.954151123,16.541682775
24.680000,0.660436451,-0.129519075,0.673895597,0.952411032,16.549309024
24.688000,0.662229359,-0.129592478,0.671622276,0.952060091,16.556926908
24.696000,0.662548661,-0.129051208,0.672787666,0.953031052,16.564547273
24.704000,0.662548661,-0.129051208,0.672787666,0.953031052,16.572171521
24.712000,0.664150357,-0.127991721,0.675838232,0.956156312,16.579808271
24.720000,0.664150357,-0.127991721,0.675838232,0.956156312,16.587457521
24.728000,0.664440691,-0.127453640,0.679010391,0.958530633,16.595116269
24.736000,0.664503932,-0.126913443,0.682876587,0.961245510,16.602795374
24.744000,0.664653659,-0.125853613,0.691235304,0.967165892,16.610509019
24.752000,0.664563119,-0.125333175,0.696209431,0.970597814,16.618260074
24.760000,0.664470255,-0.124816529,0.701319218,0.974139893,16.626039025
24.768000,0.664401352,-0.124309875,0.706360817,0.977664414,16.633846242
24.776000,0.664593518,-0.123802386,0.711531162,0.981472450,16.641682789
24.784000,0.664593518,-0.123802386,0.711531162,0.981472450,16.649534569
24.796000,0.664322376,-0.122837514,0.721187830,0.988192876,16.661352561
24.800000,0.664322376,-0.122837514,0.721187830,0.988192876,16.665305333
24.808000,0.664180219,-0.122375123,0.726041794,0.991588484,16.673224458
24.816000,0.664132476,-0.121925384,0.730369806,0.994674720,16.681169511
24.824000,0.664005756,-0.121497966,0.734080791,0.997266268,16.689137275
24.832000,0.664025307,-0.121081784,0.737028599,0.999400601,16.697123942
24.840000,0.664220393,-0.120307095,0.740233660,1.001802575,16.705128755
24.848000,0.664220393,-0.120307095,0.740233660,1.001802575,16.713143175
24.856000,0.664175391,-0.119610094,0.741596937,1.002697134,16.721161174
24.864000,0.664175391,-0.119610094,0.741596937,1.002697134,16.729182751
24.872000,0.664088607,-0.119286023,0.741921902,1.002841434,16.737204906
24.880000,0.664138794,-0.118973002,0.740983963,1.002143775,16.745224846
24.888000,0.664063573,-0.118677661,0.740233660,1.001504212,16.753239438
24.896000,0.664554775,-0.118395567,0.734768629,0.997765252,16.761236516
24.904000,0.664554775,-0.118395567,0.734768629,0.997765252,16.769218638
24.912000,0.665034652,-0.118140593,0.727709532,0.992869302,16.777181177
24.920000,0.665083647,-0.117895983,0.723674536,0.989919468,16.785112332
24.928000,0.665385246,-0.117661238,0.716931105,0.985176076,16.793012714
24.936000,0.665385246,-0.117661238,0.716931105,0.985176076,16.800894122
24.944000,0.665697694,-0.117424421,0.709674358,0.980091633,16.808755193
24.952000,0.665870368,-0.117182583,0.703791142,0.975928827,16.816579275
24.960000,0.665870368,-0.117182583,0.703791142,0.975928827,16.824386706
24.968000,0.665972710,-0.116929501,0.698513746,0.972169539,16.832179099
24.976000,0.665884614,-0.116667621,0.695201874,0.969700623,16.839946580
24.984000,0.665672183,-0.116383851,0.692579746,0.967642166,16.847695951
24.992000,0.665672183,-0.116383851,0.692579746,0.967642166,16.855437088
25.000000,0.665309787,-0.116081052,0.690553427,0.965906806,16.863171284
25.008000,0.664856732,-0.115824737,0.690941811,0.965841824,16.870898279
25.016000,0.664856732,-0.115824737,0.690941811,0.965841824,16.878625013
25.024000,0.664369106,-0.115540594,0.690356493,0.965053380,16.886348594
25.032000,0.663852572,-0.115260102,0.690432549,0.964718733,16.894067683
25.040000,0.663303852,-0.114954434,0.690079689,0.964052125,16.901782766
25.048000,0.663303852,-0.114954434,0.690079689,0.964052125,16.909495183
25.056000,0.662767828,-0.114670083,0.689615011,0.963316814,16.917204659
25.064000,0.662767828,-0.114670083,0.689615011,0.963316814,16.924911193
25.072000,0.662212312,-0.114392601,0.689086199,0.962523040,16.932614553
25.080000,0.661616862,-0.114122175,0.687713623,0.961098731,16.940309040
25.088000,0.660142422,-0.113105878,0.687471867,0.959790875,16.947992598
25.096000,0.660142422,-0.113105878,0.687471867,0.959790875,16.955670925
25.104000,0.658670187,-0.112121612,0.686742306,0.958140212,16.963342650
25.112000,0.658670187,-0.112121612,0.686742306,0.958140212,16.971007771
25.120000,0.657149732,-0.111154303,0.685229063,0.955897441,16.978663922
25.128000,0.655591965,-0.110213794,0.683765411,0.953668203,16.986302184
25.136000,0.653989553,-0.109294072,0.682374477,0.951463324,16.993922711
25.144000,0.653989553,-0.109294072,0.682374477,0.951463324,17.001534417
25.152000,0.652248621,-0.108376347,0.681392670,0.949457564,17.009138101
25.160000,0.650338113,-0.107453719,0.681567669,0.948166890,17.016728598
25.168000,0.650338113,-0.107453719,0.681567669,0.948166890,17.024313934
25.176000,0.648253322,-0.106532879,0.683097124,0.947735883,17.031897545
25.184000,0.648253322,-0.106532879,0.683097124,0.947735883,17.039479432
25.192000,0.646001339,-0.105614662,0.686475277,0.948535973,17.047064519
25.200000,0.643389702,-0.104667112,0.691071033,0.949991940,17.054658631
25.208000,0.641309977,-0.103812121,0.695947647,0.952049668,17.062266797
25.216000,0.639301836,-0.102984570,0.700546026,0.953979766,17.069890915
25.224000,0.637326598,-0.102178812,0.704707146,0.955634796,17.077529373
25.232000,0.635269642,-0.101381212,0.708755255,0.957172753,17.085180603
25.240000,0.633385181,-0.100624837,0.712274075,0.958455269,17.092843116
25.248000,0.633385181,-0.100624837,0.712274075,0.958455269,17.100510758
25.256000,0.630778432,-0.099803850,0.714082003,0.957995483,17.108176561
25.264000,0.628870010,-0.099084891,0.715977192,0.958080709,17.115840865
25.272000,0.626354754,-0.098319978,0.715555906,0.956037317,17.123497338
25.280000,0.623673618,-0.097562626,0.713169098,0.952416616,17.131131153
25.288000,0.623673618,-0.097562626,0.713169098,0.952416616,17.138750486
25.296000,0.621834219,-0.096913777,0.713080645,0.951080481,17.146364475
25.304000,0.619917393,-0.096281350,0.711913109,0.948887742,17.153964348
25.312000,0.616247952,-0.095096357,0.708009243,0.943441542,17.161533665
25.320000,0.616247952,-0.095096357,0.708009243,0.943441542,17.169081197
25.328000,0.613793254,-0.094483420,0.701890230,0.937186839,17.176603711
25.336000,0.613793254,-0.094483420,0.701890230,0.937186839,17.184101205
25.344000,0.611361623,-0.093894400,0.695076704,0.930435821,17.191571696
25.352000,0.609033287,-0.093325473,0.688774109,0.924143366,17.198990013
25.360000,0.609033287,-0.093325473,0.688774109,0.924143366,17.206383160
25.368000,0.606531441,-0.092746720,0.681388140,0.916936279,17.213747478
25.376000,0.604209542,-0.092179909,0.675506830,0.910975183,17.221059124
25.384000,0.604209542,-0.092179909,0.675506830,0.910975183,17.228346925
25.392000,0.601822197,-0.091605254,0.670253992,0.905440166,17.235612587
25.400000,0.600306690,-0.091122642,0.669255733,0.903645226,17.242848928
25.408000,0.598002791,-0.090562716,0.666104078,0.899724173,17.250062406
25.416000,0.598002791,-0.090562716,0.666104078,0.899724173,17.257260199
25.424000,0.595881402,-0.090024076,0.665337801,0.897693361,17.264449870
25.432000,0.593768179,-0.089482345,0.665867329,0.896630939,17.271627167
25.440000,0.591778934,-0.088953167,0.667423010,0.896419794,17.278799370
25.448000,0.591778934,-0.088953167,0.667423010,0.896419794,17.285970728
25.456000,0.589702666,-0.088417679,0.668980598,0.896159562,17.293141045
25.464000,0.587660968,-0.087893821,0.670627832,0.895998006,17.300309676
25.472000,0.587660968,-0.087893821,0.670627832,0.895998006,17.307477660
25.480000,0.585592210,-0.087371409,0.672380447,0.895905947,17.314645276
25.488000,0.585592210,-0.087371409,0.672380447,0.895905947,17.321812523
25.496000,0.581179738,-0.084092401,0.681304932,0.899454184,17.328993964
25.504000,0.581179738,-0.084092401,0.681304932,0.899454184,17.336189597
25.512000,0.578687966,-0.082472943,0.684702396,0.900277135,17.343388522
25.520000,0.578687966,-0.082472943,0.684702396,0.900277135,17.350590739
25.528000,0.576054037,-0.080871001,0.686874628,0.900097287,17.357792237
25.536000,0.574174047,-0.079406157,0.689682961,0.900912737,17.364996277
25.544000,0.572296023,-0.077972241,0.692587137,0.901820022,17.372207208
25.552000,0.570528984,-0.076584287,0.695357084,0.902712551,17.379425339
25.560000,0.568182170,-0.075144894,0.696273088,0.901817026,17.386643457
25.568000,0.568182170,-0.075144894,0.696273088,0.901817026,17.393857993
25.576000,0.565783739,-0.073735207,0.695889235,0.899894409,17.401064839
25.584000,0.563429832,-0.072368458,0.694294453,0.897070319,17.408252698
25.592000,0.561088979,-0.071038105,0.691914320,0.893651320,17.415415584
25.600000,0.561088979,-0.071038105,0.691914320,0.893651320,17.422564795
25.608000,0.558816016,-0.069757082,0.688729048,0.889656727,17.429698027
25.616000,0.558816016,-0.069757082,0.688729048,0.889656727,17.436815281
25.624000,0.556478918,-0.068496019,0.684491158,0.884809943,17.443913148
25.632000,0.554234564,-0.067263089,0.680859089,0.880493824,17.450974363
25.640000,0.551942229,-0.066045575,0.677690029,0.876507854,17.458002369
25.648000,0.551942229,-0.066045575,0.677690029,0.876507854,17.465014432
25.656000,0.549717724,-0.064860366,0.675730228,0.873503168,17.472014476
25.664000,0.549717724,-0.064860366,0.675730228,0.873503168,17.479002502
25.672000,0.547504067,-0.063703507,0.675503969,0.871851165,17.485983919
25.680000,0.544929564,-0.062513880,0.676072121,0.870591596,17.492953690
25.688000,0.543184519,-0.061467495,0.678845406,0.871584052,17.499922393
25.696000,0.541439235,-0.060441136,0.682182550,0.873030703,17.506900852
25.704000,0.539731801,-0.059438102,0.686054945,0.874936965,17.513892722
25.712000,0.538000643,-0.058448218,0.690354824,0.877183373,17.520901204
25.720000,0.536354482,-0.057488538,0.695442677,0.880125888,17.527930441
25.728000,0.533869982,-0.056417458,0.701117754,0.883043709,17.534983119
25.736000,0.533869982,-0.056417458,0.701117754,0.883043709,17.542047469
25.744000,0.532249570,-0.055507418,0.705627918,0.885596656,17.549122030
25.752000,-0.006363571,0.002967466,0.014227152,0.015865457,17.552727879
25.760000,-0.004671628,0.002706523,0.012707524,0.013806901,17.552846568
25.768000,-0.006895358,0.003660573,0.015588335,0.017433931,17.552971531
25.776000,-0.007572225,0.004349345,0.016055452,0.018276568,17.553114373
25.784000,-0.005880298,0.004088401,0.014535845,0.016204435,17.553252297
25.792000,-0.006430444,0.004723263,0.013721060,0.015872218,17.553380604
25.800000,-0.007079335,0.005335199,0.011674732,0.014658810,17.553502728
25.808000,-0.007079335,0.005335199,0.011674732,0.014658810,17.553619999
25.816000,-0.007879034,0.005933991,0.009500617,0.013695005,17.553733414
25.824000,-0.009525615,0.007103198,0.011186909,0.016319917,17.553853474
25.832000,-0.007834826,0.006842222,0.009668774,0.014201609,17.553975560
25.840000,-0.007804029,0.007265360,0.011189735,0.015456341,17.554094191
25.848000,-0.008037623,0.007694076,0.013402686,0.017419362,17.554225694
25.856000,-0.008098929,0.008081638,0.016305686,0.019919360,17.554375049
25.864000,-0.010019808,0.008728084,0.021628858,0.025384710,17.554556265
25.872000,-0.010139545,0.009081424,0.025984894,0.029334235,17.554775141
25.880000,-0.010459212,0.009436146,0.032028229,0.034989190,17.555032435
25.888000,-0.014606533,0.010631033,0.049863608,0.053035357,17.555384533
25.896000,-0.011247913,0.010108428,0.046857027,0.049236946,17.555793622
25.904000,-0.013621757,0.011646027,0.057945160,0.060653308,17.556233183
25.912000,-0.014319370,0.012875956,0.067833089,0.070513563,17.556757851
25.920000,-0.014884251,0.014047739,0.077162455,0.079830598,17.557359227
25.928000,-0.017274695,0.015457672,0.088290642,0.091283033,17.558043682
25.936000,-0.017958532,0.016561137,0.097834056,0.100837902,17.558812166
25.944000,-0.018819703,0.017643600,0.107339980,0.110396327,17.559657103
25.952000,-0.019369552,0.018654396,0.115214441,0.118311172,17.560571933
25.960000,-0.022643952,0.020880150,0.131621656,0.135177622,17.561585888
25.968000,-0.022643952,0.020880150,0.131621656,0.135177622,17.562667309
25.976000,-0.023194876,0.021782914,0.137363022,0.141000346,17.563772021
25.984000,-0.023707161,0.022645484,0.142971545,0.146682345,17.564922751
25.992000,-0.024392450,0.023488822,0.148141343,0.151962410,17.566117330
26.000000,-0.025078727,0.024294535,0.152658180,0.156600405,17.567351582
26.008000,-0.027275217,0.025322551,0.157830194,0.162158994,17.568626619
26.016000,-0.027876188,0.026054521,0.160951113,0.165412154,17.569936904
26.024000,-0.028516569,0.026760266,0.163514677,0.168126013,17.571271057
26.032000,-0.031252425,0.028340956,0.169602744,0.174771321,17.572642646
26.040000,-0.029729133,0.028075337,0.168300965,0.173197173,17.574034520
26.048000,-0.031893676,0.028963260,0.172092297,0.177403032,17.575436921
26.056000,-0.031190048,0.029304435,0.173358149,0.178562641,17.576860783
26.064000,-0.035567324,0.030962301,0.181070036,0.187109745,17.578323473
26.072000,-0.036206821,0.031481630,0.183846383,0.190003999,17.579831928
26.080000,-0.036978184,0.031988579,0.186906339,0.193195846,17.581364727
26.088000,-0.037628056,0.032461093,0.190165127,0.196551186,17.582923715
26.096000,-0.036262033,0.032191227,0.189066249,0.195185186,17.584490661
26.104000,-0.039378283,0.033007985,0.195253211,0.201900948,17.586079005
26.112000,-0.041297416,0.033537732,0.200209815,0.207157491,17.587715239
26.120000,-0.039999466,0.033266051,0.199198715,0.205880342,17.589367390
26.128000,-0.043322515,0.034047018,0.205176584,0.212446394,17.591040697
26.136000,-0.044117015,0.034427508,0.208795081,0.216164174,17.592755140
26.144000,-0.046050959,0.034878408,0.213234075,0.220920721,17.594503479
26.152000,-0.044870909,0.034603610,0.212374939,0.219804283,17.596266379
26.160000,-0.046844567,0.035024729,0.216356124,0.224122996,17.598042088
26.168000,-0.045753972,0.034747588,0.215612242,0.223135519,17.599831122
26.176000,-0.048847871,0.035419622,0.219638416,0.227775543,17.601634767
26.184000,-0.050818813,0.035782947,0.222909877,0.231412585,17.603471519
26.192000,-0.049826539,0.035503252,0.222292628,0.230558403,17.605319403
26.200000,-0.052069040,0.035851965,0.225178129,0.233884027,17.607177173
26.208000,-0.055235418,0.036451171,0.227872735,0.237288059,17.609061861
26.216000,-0.054350411,0.036168712,0.227393590,0.236579770,17.610957333
26.224000,-0.056724094,0.036462093,0.229431119,0.239135412,17.612860193
26.232000,-0.058915253,0.036719282,0.231761595,0.241935425,17.614784477
26.240000,-0.058207938,0.036432296,0.231511113,0.241480582,17.616718141
26.248000,-0.061558732,0.036980255,0.234260794,0.245020686,17.618664146
26.256000,-0.065611583,0.037617115,0.240785349,0.252383659,17.620653763
26.264000,-0.065033823,0.037326867,0.240701502,0.252110901,17.622671741
26.272000,-0.066624737,0.037460873,0.244178683,0.255862076,17.624703633
26.280000,-0.068416903,0.037585933,0.247793805,0.259798662,17.626766276
26.288000,-0.070195576,0.037690656,0.251587965,0.263902460,17.628861081
26.296000,-0.073210170,0.038611197,0.257764198,0.270726680,17.630999597
26.304000,-0.076013520,0.039214457,0.264386987,0.277878225,17.633194017
26.312000,-0.078861499,0.039790570,0.270913007,0.284949614,17.635445328
26.320000,-0.081568160,0.040329273,0.277172685,0.291726777,17.637752034
26.328000,-0.085684605,0.041197421,0.284006239,0.299497283,17.640116930
26.336000,-0.085627351,0.040894389,0.284591174,0.299994218,17.642514896
26.344000,-0.089572548,0.041417897,0.291727771,0.307967167,17.644946742
26.352000,-0.093543491,0.041910268,0.298675692,0.315775275,17.647441711
26.360000,-0.093739017,0.041601212,0.299585021,0.316652568,17.649971423
26.368000,-0.097970647,0.042061963,0.305661992,0.323723199,17.652532926
26.376000,-0.102110666,0.042806835,0.309393958,0.328608634,17.655142253
26.384000,-0.106359112,0.043195969,0.313176312,0.333552926,17.657790899
26.392000,-0.106823266,0.042880645,0.314430080,0.334837625,17.660464462
26.400000,-0.111410003,0.043239243,0.317373673,0.339128101,17.663160324
26.408000,-0.111410003,0.043239243,0.317373673,0.339128101,17.665873349
26.416000,-0.115981401,0.043563631,0.319598802,0.342772329,17.668600951
26.424000,-0.120682953,0.043857245,0.321486581,0.346181246,17.671356765
26.432000,-0.121526912,0.043533302,0.323226814,0.348051019,17.674133694
26.440000,-0.126322222,0.043790219,0.326344107,0.352668915,17.676936574
26.448000,-0.130485160,0.044357880,0.328441714,0.356185286,17.679771991
26.456000,-0.134292389,0.044555288,0.333837818,0.362584208,17.682647069
26.464000,-0.138004124,0.044729478,0.339869496,0.369536384,17.685575551
26.472000,-0.141910684,0.044884333,0.346533245,0.377145244,17.688562278
26.480000,-0.147299991,0.045033634,0.355185860,0.387146369,17.691619444
26.488000,-0.147299991,0.045033634,0.355185860,0.387146369,17.694716615
26.496000,-0.151321528,0.045145857,0.363222462,0.396064275,17.697849458
26.504000,-0.155457053,0.045238447,0.371590247,0.405330389,17.701055036
26.512000,-0.159679070,0.045311994,0.380220391,0.414871219,17.704335843
26.520000,-0.166285732,0.045747900,0.395712517,0.431662149,17.707721976
26.528000,-0.166285732,0.045747900,0.395712517,0.431662149,17.711175273
26.536000,-0.170606928,0.045765825,0.405769301,0.442549387,17.714672120
26.544000,-0.175026689,0.045761495,0.415824248,0.453473551,17.718256211
26.552000,-0.179448323,0.045734886,0.425484738,0.464037329,17.721926255
26.560000,-0.186168493,0.045973377,0.440152310,0.480110732,17.725702847
26.568000,-0.186168493,0.045973377,0.440152310,0.480110732,17.729543733
26.576000,-0.191792324,0.045873221,0.449963385,0.491279651,17.733429295
26.584000,-0.196864440,0.045757004,0.458329639,0.500914533,17.737398071
26.592000,-0.201967363,0.045619750,0.465902683,0.509840453,17.741441091
26.600000,-0.206835189,0.045468511,0.472784681,0.518047812,17.745552644
26.608000,-0.211808691,0.045297750,0.479138223,0.525821495,17.749728121
26.616000,-0.216802215,0.045110358,0.485047328,0.533206391,17.753964233
26.624000,-0.218966847,0.045270446,0.486076820,0.535038847,17.758237214
26.632000,-0.218966847,0.045270446,0.486076820,0.535038847,17.762517525
26.640000,-0.229458405,0.044804980,0.496224322,0.548540995,17.766851844
26.648000,-0.231464310,0.044923762,0.496357836,0.549513396,17.771244062
26.656000,-0.237743791,0.044615916,0.498545128,0.554129890,17.775658635
26.664000,-0.240990109,0.044245930,0.503344057,0.559811731,17.780114401
26.672000,-0.247641282,0.043905185,0.504161313,0.563411483,17.784607294
26.680000,-0.253181656,0.043601561,0.507613994,0.568923557,17.789136634
26.688000,-0.256731392,0.043227250,0.512796012,0.575099428,17.793712726
26.696000,-0.264681931,0.043520575,0.516048131,0.581598004,17.798339516
26.704000,-0.267699267,0.044217150,0.516971764,0.583847462,17.803001298
26.712000,-0.274344240,0.044506355,0.523627059,0.592816054,17.807707952
26.720000,-0.280906577,0.044768996,0.530907718,0.602308703,17.812488451
26.728000,-0.286669720,0.045924125,0.534873573,0.608587129,17.817332034
26.736000,-0.292965860,0.046108443,0.543740308,0.619361370,17.822243828
26.744000,-0.296995725,0.045728422,0.549526078,0.626319774,17.827226553
26.752000,-0.303581540,0.045877367,0.559493951,0.638200568,17.832284634
26.760000,-0.312289786,0.046503314,0.575098289,0.656068221,17.837461709
26.768000,-0.312289786,0.046503314,0.575098289,0.656068221,17.842710255
26.776000,-0.323185918,0.046200777,0.592860387,0.676806536,17.848041754
26.784000,-0.325109389,0.046659662,0.598260567,0.682487323,17.853478930
26.792000,-0.332127820,0.046638403,0.610879599,0.696891609,17.858996445
26.800000,-0.336677441,0.046254397,0.617314195,0.704675801,17.864602715
26.808000,-0.339370260,0.046558815,0.623705482,0.711581636,17.870267745
26.816000,-0.345907714,0.046538817,0.635109290,0.724694293,17.876012848
26.824000,-0.352367239,0.046515702,0.645929632,0.737259433,17.881860663
26.832000,-0.359000828,0.046454508,0.656147430,0.749379120,17.887807218
26.840000,-0.365518867,0.046392432,0.665851995,0.760996175,17.893848719
26.848000,-0.372719576,0.046227050,0.674025570,0.771600474,17.899979105
26.856000,-0.372719576,0.046227050,0.674025570,0.771600474,17.906151909
26.864000,-0.379925625,0.046044987,0.680996188,0.781165431,17.912362973
26.872000,-0.387353079,0.045816968,0.686679576,0.789728081,17.918646547
26.880000,-0.392470855,0.045433282,0.693813303,0.798419974,17.924999139
26.888000,-0.394716460,0.045583337,0.691304901,0.797359010,17.931382255
26.896000,-0.402149162,0.045328462,0.694561002,0.803861682,17.937787138
26.904000,-0.407382949,0.044945948,0.701835090,0.812744424,17.944253562
26.912000,-0.414919936,0.044675183,0.703878271,0.818290318,17.950777701
26.920000,-0.422470240,0.044386122,0.704814248,0.822930347,17.957342584
26.928000,-0.422470240,0.044386122,0.704814248,0.822930347,17.963926027
26.936000,-0.430187127,0.044046800,0.703705756,0.825955735,17.970521571
26.944000,-0.438755850,0.043912160,0.701518773,0.828591313,17.977139759
26.952000,-0.444229273,0.043534581,0.709077360,0.837869685,17.983805603
26.960000,-0.451246999,0.043257455,0.711330915,0.843496729,17.990531069
26.968000,-0.452621020,0.043350637,0.706182981,0.839904440,17.997264673
26.976000,-0.459767626,0.042965899,0.705363591,0.843071844,18.003996579
26.984000,-0.466688486,0.042554024,0.704871555,0.846435406,18.010754608
26.992000,-0.472299106,0.042182483,0.712586074,0.855934998,18.017564089
27.000000,-0.478922270,0.041754722,0.713643096,0.860462937,18.024429681
27.008000,-0.478922270,0.041754722,0.713643096,0.860462937,18.031313384
27.016000,-0.490866985,0.040948989,0.723893285,0.875584779,18.038257575
27.024000,-0.491051446,0.040804964,0.718862891,0.871527638,18.045246025
27.032000,-0.496770537,0.040453213,0.725883805,0.880525256,18.052254237
27.040000,-0.502313956,0.040084084,0.733298420,0.889748625,18.059335332
27.048000,-0.507747305,0.039724604,0.741442042,0.899511907,18.066492374
27.056000,-0.512451060,0.039203666,0.749514869,0.908798963,18.073725618
27.064000,-0.511707284,0.039159758,0.751251748,0.909811530,18.081000060
27.072000,-0.517440267,0.038805836,0.759078877,0.919484130,18.088317242
27.080000,-0.521708979,0.038277232,0.768187249,0.929385310,18.095712720
27.088000,-0.527440508,0.037928836,0.776000634,0.939046895,18.103186449
27.096000,-0.526759912,0.038404397,0.778218881,0.940518755,18.110704711
27.104000,-0.531718540,0.038514290,0.787439180,0.950930291,18.118270508
27.112000,-0.537435894,0.038171848,0.795222225,0.960558596,18.125916463
27.120000,-0.542207115,0.038240732,0.803655326,0.970212756,18.133639549
27.128000,-0.541185641,0.038613319,0.802845418,0.968985888,18.141396343
27.136000,-0.546672830,0.038783542,0.810937934,0.978762320,18.149187336
27.144000,-0.552345406,0.038450807,0.818644830,0.988303227,18.157055598
27.152000,-0.556940786,0.038445355,0.823141152,0.994596622,18.164987198
27.160000,-0.561512000,0.038413423,0.826196556,0.999685984,18.172964328
27.168000,-0.560501016,0.038691104,0.820433740,0.994369103,18.180940548
